"initialisation_method","package","scores","p1","p2","mu_var1_comp1","mu_var1_comp2","mu_var2_comp1","mu_var2_comp2","sd_var1_var1_comp1","sd_var2_var1_comp1","sd_var2_var2_comp1","sd_var1_var1_comp2","sd_var2_var1_comp2","sd_var2_var2_comp2","OVL","entropy","true_parameters_factor"
"kmeans","mclust","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160132,-0.0112764012566257,-0.0104055377322331,-0.00186358122910868,-0.00166611484415313,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","mclust","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203469,0.00417068934001766,0.00396770950283662,0.00637810564253248,0.00557414007811388,0.00778511933949474,0.00763501307265517,0.00633962331342084,0.00709023327211848,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","mixtools","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160133,-0.0112764012566257,-0.010405537732233,-0.00186358122910846,-0.00166611484415291,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","mixtools","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203475,0.00417068934001759,0.00396770950283662,0.00637810564253247,0.00557414007811388,0.00778511933949477,0.00763501307265519,0.00633962331342085,0.00709023327211849,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","Rmixmod","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160133,-0.0112764012566257,-0.010405537732233,-0.00186358122910846,-0.00166611484415302,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"kmeans","Rmixmod","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203472,0.00417068934001767,0.00396770950283662,0.00637810564253247,0.00557414007811388,0.00778511933949476,0.00763501307265519,0.00633962331342084,0.00709023327211849,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","bgmm","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160134,-0.0112764012566258,-0.010405537732233,-0.00186358122910846,-0.00166611484415302,-0.00408250044836878,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","bgmm","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203475,0.0041706893400176,0.00396770950283662,0.00637810564253247,0.00557414007811388,0.00778511933949476,0.00763501307265518,0.00633962331342085,0.00709023327211849,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","em R","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160133,-0.0112764012566258,-0.010405537732233,-0.00186358122910835,-0.00166611484415291,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","em R","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203475,0.00417068934001759,0.00396770950283662,0.00637810564253246,0.00557414007811387,0.00778511933949476,0.00763501307265519,0.00633962331342085,0.00709023327211851,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","EMCluster","bias",-0.00045999999999824,0.00045999999999824,0.00469372023057358,0.00204412562577971,-0.00365613782821228,-0.00115712232281405,-0.0149161174148815,-0.0112764012579257,-0.0104055377307488,-0.00186358122912034,-0.00166611484415247,-0.004082500448366,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","EMCluster","mse",0.000561169579797958,0.000561169579797959,0.0036588964912413,0.00356805558203464,0.00417068934000035,0.00396770950283663,0.00637810564246672,0.00557414007838744,0.00778511933904726,0.00763501307265204,0.00633962331342121,0.00709023327211937,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","flexmix","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0109477998305655,-0.00810134500615178,-0.00642290369503018,0.00215253961149919,0.0015456417670906,-7.58013175971017e-05,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","flexmix","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203473,0.0041706893400176,0.00396770950283662,0.00632402855938152,0.0055525318857668,0.00777179392788335,0.00770269547279132,0.0063928026654867,0.00713438662030643,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","GMKMcharlie","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149151174160134,-0.0112764012566257,-0.0104045377322329,-0.00186258122910843,-0.00166611484415302,-0.00408150044836864,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","GMKMcharlie","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203477,0.0041706893400176,0.00396770950283662,0.00637807581129762,0.00557414007811388,0.00778509852941929,0.00763500934649274,0.00633962331342085,0.00709022510811761,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","mclust","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160132,-0.0112764012566257,-0.0104055377322331,-0.00186358122910868,-0.00166611484415313,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","mclust","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203469,0.00417068934001766,0.00396770950283662,0.00637810564253248,0.00557414007811388,0.00778511933949474,0.00763501307265517,0.00633962331342084,0.00709023327211848,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","mixtools","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160133,-0.0112764012566257,-0.010405537732233,-0.00186358122910846,-0.00166611484415291,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","mixtools","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203475,0.00417068934001759,0.00396770950283662,0.00637810564253247,0.00557414007811388,0.00778511933949477,0.00763501307265519,0.00633962331342085,0.00709023327211849,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","Rmixmod","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160133,-0.0112764012566257,-0.010405537732233,-0.00186358122910846,-0.00166611484415302,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"random","Rmixmod","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203472,0.00417068934001767,0.00396770950283662,0.00637810564253247,0.00557414007811388,0.00778511933949476,0.00763501307265519,0.00633962331342084,0.00709023327211849,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","bgmm","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160134,-0.0112764012566258,-0.010405537732233,-0.00186358122910846,-0.00166611484415302,-0.00408250044836878,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","bgmm","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203474,0.00417068934001759,0.00396770950283662,0.00637810564253247,0.00557414007811388,0.00778511933949476,0.00763501307265518,0.00633962331342085,0.00709023327211849,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","em R","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160133,-0.0112764012566258,-0.010405537732233,-0.00186358122910835,-0.00166611484415291,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","em R","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203475,0.00417068934001759,0.00396770950283662,0.00637810564253246,0.00557414007811387,0.00778511933949476,0.00763501307265519,0.00633962331342085,0.00709023327211851,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","EMCluster","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160133,-0.0112764012566257,-0.010405537732233,-0.00186358122910846,-0.00166611484415302,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","EMCluster","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203472,0.00417068934001767,0.00396770950283662,0.00637810564253247,0.00557414007811388,0.00778511933949476,0.00763501307265519,0.00633962331342084,0.00709023327211849,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","flexmix","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0109477998305655,-0.00810134500615178,-0.00642290369503018,0.00215253961149919,0.0015456417670906,-7.58013175971017e-05,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","flexmix","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203473,0.0041706893400176,0.00396770950283662,0.00632402855938152,0.0055525318857668,0.00777179392788335,0.00770269547279132,0.0063928026654867,0.00713438662030643,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","GMKMcharlie","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149151174160134,-0.0112764012566257,-0.0104045377322329,-0.00186258122910843,-0.00166611484415302,-0.00408150044836864,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","GMKMcharlie","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203477,0.0041706893400176,0.00396770950283662,0.00637807581129762,0.00557414007811388,0.00778509852941929,0.00763500934649274,0.00633962331342085,0.00709022510811761,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","mclust","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160132,-0.0112764012566257,-0.0104055377322331,-0.00186358122910868,-0.00166611484415313,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","mclust","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203469,0.00417068934001766,0.00396770950283662,0.00637810564253248,0.00557414007811388,0.00778511933949474,0.00763501307265517,0.00633962331342084,0.00709023327211848,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","mixtools","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160133,-0.0112764012566257,-0.010405537732233,-0.00186358122910846,-0.00166611484415291,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","mixtools","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203475,0.00417068934001759,0.00396770950283662,0.00637810564253247,0.00557414007811388,0.00778511933949477,0.00763501307265519,0.00633962331342085,0.00709023327211849,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","Rmixmod","bias",-0.000460000000000016,0.000460000000000016,0.00469372023050992,0.00204412562577261,-0.00365613782814123,-0.00115712232281514,-0.0149161174160133,-0.0112764012566257,-0.010405537732233,-0.00186358122910846,-0.00166611484415302,-0.00408250044836866,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"rebmix","Rmixmod","mse",0.00056116957979798,0.000561169579797981,0.00365889649122494,0.00356805558203472,0.00417068934001767,0.00396770950283662,0.00637810564253247,0.00557414007811388,0.00778511933949476,0.00763501307265519,0.00633962331342084,0.00709023327211849,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0.8_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0.8_sd_var2_var2_comp2_1Nobservations_500"
"hc","bgmm","bias",-0.000460000000000016,0.000460000000000016,0.0132022848022255,0.00506161743623679,0.000546853941930436,0.000467491788239083,-0.00692213158748678,-0.00375881640315032,-0.0132984604615271,-0.00653462997292764,0.00184909934938351,-0.00257730871271755,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0_sd_var2_var2_comp2_1Nobservations_500"
"hc","bgmm","mse",0.00056116957979798,0.000561169579797981,0.00337067039314677,0.00338479994797821,0.00397525097367398,0.00381044727515318,0.00800626717776609,0.00361352279788371,0.0069103450730457,0.00909417189821846,0.00383095584399065,0.00749457959506586,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0_sd_var2_var2_comp2_1Nobservations_500"
"hc","em R","bias",-0.000460000000000016,0.000460000000000016,0.0132022848022256,0.00506161743623679,0.000546853941930436,0.000467491788239083,-0.00692213158748667,-0.00375881640315031,-0.0132984604615269,-0.00653462997292753,0.0018490993493835,-0.00257730871271744,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0_sd_var2_var2_comp2_1Nobservations_500"
"hc","em R","mse",0.00056116957979798,0.000561169579797981,0.00337067039314677,0.00338479994797822,0.00397525097367398,0.00381044727515318,0.00800626717776609,0.00361352279788371,0.00691034507304569,0.00909417189821845,0.00383095584399065,0.00749457959506586,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0_sd_var2_var2_comp2_1Nobservations_500"
"hc","EMCluster","bias",-0.000460000000000016,0.000460000000000016,0.0132022848022255,0.00506161743623679,0.000546853941933989,0.000467491788239085,-0.00692213158748667,-0.00375881640315032,-0.0132984604615269,-0.00653462997292753,0.0018490993493835,-0.00257730871271744,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0_sd_var2_var2_comp2_1Nobservations_500"
"hc","EMCluster","mse",0.00056116957979798,0.000561169579797981,0.00337067039314677,0.00338479994797805,0.00397525097367406,0.00381044727515318,0.00800626717776608,0.00361352279788371,0.0069103450730457,0.00909417189821846,0.00383095584399065,0.00749457959506587,0,1,"p1_0.5_p2_0.5_mu_var1_comp1_0_mu_var1_comp2_20_mu_var2_comp1_20_mu_var2_comp2_0_sd_var1_var1_comp1_1_sd_var2_var1_comp1_0_sd_var2_var2_comp1_1_sd_var1_var1_comp2_1_sd_var2_var1_comp2_0_sd_var2_var2_comp2_1Nobservations_500"
