"initialisation_method","algorithm","scores","p1","p2","p3","p4","mu1","mu2","mu3","mu4","sigma1","sigma2","sigma3","sigma4","OVL","entropy","OVL_pairwise"
"quantiles","Rmixmod","mean",0.200279159690339,0.400072792817812,0.200614776192619,0.199033271299231,-0.00277390452439061,3.98294987268841,8.00018474749485,11.9945544136484,0.991326946607657,1.00324715800726,0.991136464871855,0.999085664691285,0.023,0.96,0.024
"quantiles","Rmixmod","sd",0.00965624191039921,0.0124375518804297,0.0107601305093368,0.0106103562617695,0.0678604930078517,0.0459489717453439,0.0805415380359564,0.0627961175599437,0.0572784738640442,0.0551766028695299,0.0667780558094149,0.0448636151948293,0.023,0.96,0.024
"quantiles","Rmixmod","bias",0.000279159690338537,7.27928178119175e-05,0.000614776192618682,-0.000966728700769165,-0.00277390452439061,-0.0170501273115859,0.000184747494852644,-0.0054455863516214,-0.00867305339234259,0.00324715800726305,-0.00886353512814497,-0.000914335308714986,0.023,0.96,0.024
"quantiles","Rmixmod","mse",9.33209379648601e-05,0.000154697995572705,0.000116158358344971,0.000113514224382563,0.00461274105757912,0.0024020148457957,0.00648697348083427,0.00397300679131523,0.00335604542334042,0.00305500153934595,0.00453787099265319,0.00201357997740648,0.023,0.96,0.024
"random","bgmm","mean",0.197532957675293,0.387249627162124,0.202044675828656,0.213172739333928,-0.00111808443067902,3.88183893145831,7.7646295254952,11.8483313224236,0.984614610794991,0.99389528484103,0.980530981317538,1.09225128173687,0.023,0.96,0.024
"random","bgmm","sd",0.0239376510483464,0.0508918463635031,0.0318370433111005,0.0577619783226296,0.0691310582385759,0.586139977763099,0.941349820531305,0.600257920113809,0.0854743745157886,0.0682405402780589,0.109043588560734,0.3879012238186,0.023,0.96,0.024
"random","bgmm","bias",-0.0024670423247071,-0.0127503728378761,0.0020446758286555,0.0131727393339277,-0.00111808443067902,-0.118161068541686,-0.2353704745048,-0.151668677576376,-0.0153853892050092,-0.00610471515897015,-0.0194690186824624,0.0922512817368706,0.023,0.96,0.024
"random","bgmm","mse",0.000579097435544296,0.00275255203379125,0.00101777802603717,0.00350996720130354,0.0047803533259795,0.357522111651039,0.941538744882934,0.383312958417122,0.0075425788998549,0.00469403888461354,0.0122695468946608,0.158977658422063,0.023,0.96,0.024
"random","DCEM","mean",0.200497944675256,0.382893073974414,0.204442059315928,0.212166922034402,0.00730987593951819,3.87687853240902,7.77290568964045,11.8568398491715,1.00093132371828,0.970433441958388,1.01076034373601,1.08627578192012,0.023,0.96,0.024
"random","DCEM","sd",0.0118005375295234,0.0612652579961325,0.0339414181991392,0.0579799201838502,0.0681961295199411,0.585641195997625,0.890327146860614,0.602521940473861,0.0562720148237308,0.0850029260511657,0.107268546808243,0.389229708140863,0.023,0.96,0.024
"random","DCEM","bias",0.000497944675255518,-0.0171069260255857,0.00444205931592817,0.0121669220344019,0.00730987593951819,-0.123121467590984,-0.227094310359551,-0.143160150828518,0.000931323718279309,-0.0295665580416125,0.0107603437360102,0.0862757819201223,0.023,0.96,0.024
"random","DCEM","mse",0.000139500634885305,0.00404607875537754,0.00117175176033508,0.00350970513631686,0.00470414636775173,0.358134506231286,0.844254254234641,0.383527517537631,0.00316740701619041,0.00809967879168798,0.0116223261316692,0.15894327624535,0.023,0.96,0.024
"random","em R","mean",0.198756208819115,0.386103149720669,0.20173895238224,0.213401689077976,-0.00492394317772701,3.89145696912767,7.76466015180228,11.8461954670804,0.987212645326574,1.00216794663754,0.975882161301228,1.09370091014823,0.023,0.96,0.024
"random","em R","sd",0.0153010706489455,0.0590240660030558,0.0303075112694694,0.0580943956603159,0.0750764588679906,0.508631467363684,0.944677244295256,0.603310775098605,0.0670776126222124,0.0999423602230287,0.109118301284703,0.389683885405491,0.023,0.96,0.024
"random","em R","bias",-0.00124379118088488,-0.0138968502793312,0.00173895238224003,0.0134016890779761,-0.00492394317772701,-0.108543030872329,-0.235339848197722,-0.153804532919587,-0.0127873546734258,0.00216794663754127,-0.0241178386987723,0.0937009101482271,0.023,0.96,0.024
"random","em R","mse",0.00023566977950567,0.00367696281521924,0.000921569194736713,0.00355456407728007,0.00566071989257457,0.270487559143485,0.947799940039006,0.387639725696691,0.00466292255463957,0.00999317535957286,0.0124884738187592,0.160633391107326,0.023,0.96,0.024
"random","EMCluster","mean",0.19772205775946,0.386857021992752,0.202252255478211,0.213168664769577,-0.00168139055873645,3.88200690336916,7.76465956203768,11.8483742725683,0.985591024103499,0.994667929349777,0.981189183446191,1.09222459100879,0.023,0.96,0.024
"random","EMCluster","sd",0.0225811062824966,0.0520389527255198,0.0309147207215478,0.0577611693120696,0.0694365213091658,0.583285927247349,0.940878095919512,0.600316160248022,0.0794140333368344,0.0683274303662828,0.105148898573377,0.387957661348276,0.023,0.96,0.024
"random","EMCluster","bias",-0.0022779422405399,-0.0131429780072477,0.00225225547821098,0.0131686647695766,-0.00168139055873645,-0.117993096630836,-0.235340437962318,-0.151625727431679,-0.0144089758965008,-0.00533207065022301,-0.0188108165538086,0.0922245910087882,0.023,0.96,0.024
"random","EMCluster","mse",0.000515095381792643,0.00288079047166789,0.00096079261203043,0.00350976641211106,0.00482425756572924,0.354144843777334,0.940636713121421,0.383369853474114,0.00651420727720979,0.00469706871787819,0.0114101376906155,0.159016522185562,0.023,0.96,0.024
"random","flexmix","mean",0.199864583333333,0.395229166666667,0.201333333333333,0.203572916666667,0.00501474921785355,3.96484187530773,7.92359774684581,11.9401059335179,0.997067072883103,0.989914046290271,0.992367453542569,1.03125831123336,0.023,0.96,0.024
"random","flexmix","sd",0.00952417952200481,0.0367948537008268,0.0112085327172542,0.0344986878540689,0.0655300545942237,0.128846999428232,0.522658291380908,0.401008531542691,0.0571239332773195,0.0657234521497369,0.0825233538946324,0.240167346813097,0.023,0.96,0.024
"random","flexmix","bias",-0.000135416666666666,-0.00477083333333334,0.00133333333333333,0.00357291666666665,0.00501474921785355,-0.0351581246922685,-0.0764022531541926,-0.0598940664820837,-0.00293292711689708,-0.0100859537097293,-0.00763254645743117,0.0312583112333609,0.023,0.96,0.024
"random","flexmix","mse",9.07283332409869e-05,0.00137662210955969,0.000127408983451537,0.00120292519715943,0.00431933576483991,0.0178376429935359,0.279008993836247,0.164395141569786,0.00327174581454469,0.00442129862471356,0.00686835970344358,0.0586574364964039,0.023,0.96,0.024
"random","GMKMcharlie","mean",0.197565327165099,0.387252552342,0.201898239564058,0.213283880928843,-0.00358544049928536,3.88265003439187,7.76546348595534,11.8473065728419,0.984389154978073,0.996694552333259,0.978139052373507,1.09300016969416,0.023,0.96,0.024
"random","GMKMcharlie","sd",0.0225390441205586,0.052150547951805,0.0307488097713492,0.0578021658481288,0.0710679695084615,0.580230307874867,0.941365981749893,0.600616477150423,0.080013906520371,0.0712441318018302,0.106690780624921,0.388114995406739,0.023,0.96,0.024
"random","GMKMcharlie","bias",-0.00243467283490079,-0.0127474476580003,0.00189823956405788,0.0132838809288432,-0.00358544049928536,-0.117349965608129,-0.234536514044662,-0.152693427158081,-0.0156108450219272,-0.0033054476667409,-0.021860947626493,0.0930001696941554,0.023,0.96,0.024
"random","GMKMcharlie","mse",0.000513936141681491,0.00288217707346697,0.000949092615797172,0.00351755186926626,0.00506351167362954,0.350438224604792,0.941177288016161,0.384055435321864,0.0066459237189493,0.00508665230047411,0.0118608237014833,0.159282281222715,0.023,0.96,0.024
"random","mclust","mean",0.197575445545061,0.387165156938468,0.202104197360117,0.213155200156354,-0.000675436656314707,3.88181748543353,7.76443248576121,11.8484869408159,0.984938527167749,0.99348776234543,0.981057682938491,1.09214468442827,0.023,0.96,0.024
"random","mclust","sd",0.0239380553906089,0.0508719980955488,0.0318600923078518,0.0577553128633801,0.0690140768171264,0.586408271433366,0.941237946841612,0.600204360611451,0.0854081176688813,0.0679963372252839,0.10899989852968,0.387866633445189,0.023,0.96,0.024
"random","mclust","bias",-0.00242455445493853,-0.0128348430615323,0.00210419736011708,0.0131552001563537,-0.000675436656314707,-0.118182514566469,-0.235567514238788,-0.151513059184103,-0.0150614728322513,-0.0065122376545701,-0.0189423170615094,0.0921446844282749,0.023,0.96,0.024
"random","mclust","mse",0.000578908960188824,0.00275269338664768,0.00101949312839516,0.00350873545510064,0.00476339901359691,0.357841767554722,0.941420926339255,0.383201481600326,0.00752139452761812,0.00466591111532413,0.0122397892551394,0.158931168208491,0.023,0.96,0.024
"random","mixtools","mean",0.196797388972663,0.38766052157405,0.202215584483003,0.213326504970284,-0.00196689593687933,3.87880150520868,7.76338971083051,11.8469010775904,0.97680209171482,0.993251609414607,0.977081543540555,1.09331288495383,0.023,0.96,0.024
"random","mixtools","sd",0.0275740684245266,0.0519095215581671,0.0323890972308298,0.057793156989535,0.0676914033805215,0.593110257430123,0.949821599336906,0.600510131989701,0.123667245202248,0.0762080158228488,0.109355584336893,0.388087804497813,0.023,0.96,0.024
"random","mixtools","bias",-0.00320261102733685,-0.0123394784259497,0.00221558448300255,0.0133265049702839,-0.00196689593687933,-0.121198494791324,-0.236610289169494,-0.153098922409578,-0.0231979082851804,-0.00674839058539334,-0.022918456459445,0.0933128849538325,0.023,0.96,0.024
"random","mixtools","mse",0.000770585966872892,0.00284686115622229,0.00105396243402947,0.00351764472954004,0.00458599477125099,0.366468852608509,0.958145499507789,0.384051698665262,0.0158317304847206,0.0058532024511486,0.0124838994721469,0.15931943849834,0.023,0.96,0.024
"random","Rmixmod","mean",0.198756720206087,0.386101972970232,0.201739962390499,0.213401344433181,-0.00491916785583998,3.89145660010439,7.76465804836262,11.8461987801911,0.987216221217824,1.00216285948256,0.975890054712942,1.09369835097854,0.023,0.96,0.024
"random","Rmixmod","sd",0.0153010829887779,0.0590238481169929,0.0303070544087377,0.0580944482032727,0.0750774132313956,0.508631404821586,0.944676737358799,0.603311369245761,0.0670788400925141,0.0999419242548678,0.109116903595561,0.389684281423317,0.023,0.96,0.024
"random","Rmixmod","bias",-0.0012432797939127,-0.0138980270297676,0.00173996239049912,0.0134013444331811,-0.00491916785583998,-0.108543399895612,-0.235341951637385,-0.153801219808917,-0.0127837787821756,0.00216285948255801,-0.0241099452870579,0.0936983509785405,0.023,0.96,0.024
"random","Rmixmod","mse",0.00023566888527542,0.003676969801858,0.00092154501605454,0.00355456094465949,0.00566081618991166,0.270487575631679,0.947799972307359,0.387639423475906,0.00466299578810869,0.00999306618490702,0.0124877881120278,0.160633220164505,0.023,0.96,0.024
"rebmix","bgmm","mean",0.20005933791039,0.400649899628285,0.200058180917777,0.199232581543548,-0.00465612121395735,3.98362240198491,8.00145662117594,11.9926362784956,0.989985435038092,1.00613037714456,0.986777341445241,1.00055382357672,0.023,0.96,0.024
"rebmix","bgmm","sd",0.00972353634565399,0.0126728118448276,0.0106600387565234,0.0105701251048812,0.0690654712395554,0.0458897692386704,0.0809994089833077,0.0636413817932944,0.0580044197103963,0.0585890547842627,0.0676955860305209,0.0453261204777207,0.023,0.96,0.024
"rebmix","bgmm","bias",5.93379103899505e-05,0.0006498996282851,5.81809177769843e-05,-0.000767418456452118,-0.00465612121395735,-0.0163775980150933,0.00145662117593659,-0.00736372150437248,-0.0100145649619078,0.00613037714455911,-0.013222658554759,0.000553823576715073,0.023,0.96,0.024
"rebmix","bgmm","mse",9.45506800528635e-05,0.000161022529581247,0.000113639811309773,0.000112316475820144,0.00479171878230092,0.00237409663752241,0.00656302600089533,0.00410444987095383,0.00346480421731608,0.00347025886444787,0.00475753106727139,0.00205476391811498,0.023,0.96,0.024
"rebmix","DCEM","mean",0.19850193979923,0.40294719599097,0.19980516002794,0.19874570418186,-0.0179269442688064,3.98210115750928,8.01169412724193,11.9911131882981,0.980632084224269,1.02240067628147,0.995328047740134,1.00258702724578,0.023,0.96,0.024
"rebmix","DCEM","sd",0.0103903872016139,0.0167710079797357,0.0176388928841316,0.0125091701288648,0.0763924451939102,0.0470028756843776,0.0906617749369806,0.0823039736159319,0.0629206077467361,0.0812042762105754,0.188234003416452,0.0542678408820037,0.023,0.96,0.024
"rebmix","DCEM","bias",-0.00149806020076995,0.00294719599096982,-0.000194839972059907,-0.00125429581814002,-0.0179269442688064,-0.01789884249072,0.0116941272419311,-0.00888681170187233,-0.0193679157757313,0.0224006762814681,-0.00467195225986627,0.00258702724578219,0.023,0.96,0.024
"rebmix","DCEM","mse",0.000110204330564593,0.000289952672865546,0.00031116850479258,0.000158052595312286,0.00615718101352147,0.00252963888510866,0.0083563100466742,0.00685291949519655,0.00433411904071445,0.00709592477275054,0.0354538671801033,0.0029516912639649,0.023,0.96,0.024
"rebmix","em R","mean",0.200269911750379,0.40009767650581,0.200589368507058,0.199043043236753,-0.00285661734085647,3.98297986827394,8.00023402044306,11.9944622161539,0.991266903292551,1.00336422650437,0.990923657347079,0.999155869257825,0.023,0.96,0.024
"rebmix","em R","sd",0.00965735362887916,0.0124406250954138,0.0107578503486167,0.0106106176963533,0.0678657736069154,0.0459449125129783,0.0805342379316548,0.0628196846708521,0.0572747208474767,0.0552339830912106,0.066736442236144,0.0448821008054708,0.023,0.96,0.024
"rebmix","em R","bias",0.000269911750379048,9.76765058103846e-05,0.000589368507057902,-0.000956956763247391,-0.00285661734085647,-0.0170201317260612,0.000234020443064864,-0.00553778384614922,-0.00873309670744926,0.00336422650437451,-0.00907634265292123,-0.000844130742174709,0.023,0.96,0.024
"rebmix","em R","mse",9.33373314662181e-05,0.000154778693464427,0.000116078699360344,0.000113500974144891,0.00461392348989718,0.0024006198697977,0.00648581824480016,0.00397697983207196,0.00335666062625804,0.00306211090809287,0.00453613271829143,0.00201511552942233,0.023,0.96,0.024
"rebmix","EMCluster","mean",0.200019483735767,0.400739509099401,0.199982589884013,0.199258417280819,-0.00499895700199401,3.98367373329948,8.00164797849974,11.9923836605839,0.989735819010685,1.00659147447266,0.986200376555912,1.00075099375597,0.023,0.96,0.024
"rebmix","EMCluster","sd",0.00972077825518693,0.0126973362650736,0.0106590276839713,0.0105676394750556,0.0692126476075353,0.0458739673569691,0.0810486324800367,0.0638111259449281,0.0581057506566877,0.0590130944222074,0.0680492022491684,0.0453960188945136,0.023,0.96,0.024
"rebmix","EMCluster","bias",1.94837357667954e-05,0.00073950909940107,-1.74101159865492e-05,-0.000741582719181316,-0.00499895700199401,-0.0163262667005233,0.00164797849973652,-0.00761633941614903,-0.010264180989315,0.00659147447266006,-0.0137996234440882,0.000750993755969986,0.023,0.96,0.024
"rebmix","EMCluster","mse",9.44939095024744e-05,0.000161769221936451,0.000113615174279806,0.000112224949004141,0.00481538015995265,0.00237096786544489,0.00657159666001966,0.00412986842046146,0.00348163167075858,0.0035259928490081,0.00482112353394686,0.00206136252309255,0.023,0.96,0.024
"rebmix","flexmix","mean",0.19936,0.40199,0.19972,0.19893,-0.0045550272703672,3.98362932919504,8.00132490661736,11.9923038628294,0.991420711736703,1.00715768631598,0.988314777773398,1.00220633047636,0.023,0.96,0.024
"rebmix","flexmix","sd",0.00956505118029342,0.012222215471035,0.01069529745987,0.0105873480520624,0.0693513154991205,0.0458940923160892,0.0811621397050351,0.0638788096812137,0.0582695708173542,0.0591494597300714,0.0683914077742735,0.045497058968197,0.023,0.96,0.024
"rebmix","flexmix","bias",-0.000640000000000002,0.00198999999999999,-0.000280000000000002,-0.00107000000000002,-0.0045550272703672,-0.0163706708049567,0.00132490661735751,-0.00769613717055506,-0.00857928826329712,0.00715768631598168,-0.0116852222266024,0.00220633047636376,0.023,0.96,0.024
"rebmix","flexmix","mse",9.18998040816326e-05,0.000153342651020408,0.000114467787755102,0.00011323683877551,0.00483035323489234,0.00237426657212198,0.00658904829904436,0.00413973285363672,0.00346894707034341,0.00354989105975733,0.00481392907583204,0.00207485026892653,0.023,0.96,0.024
"rebmix","GMKMcharlie","mean",0.200213889620716,0.400261747498483,0.200416278399572,0.199108084481229,-0.00333186913172838,3.98322948145143,8.00057889601627,11.9938493902115,0.990932603993799,1.0041631152513,0.989546413287189,0.999616229619035,0.023,0.96,0.024
"rebmix","GMKMcharlie","sd",0.00968173101702104,0.0125012952867437,0.0107087240686779,0.0106002908368528,0.0682747904378374,0.0459092655180949,0.0806436141523748,0.0630453605607575,0.0574926152634314,0.0563107552795511,0.0665079268109202,0.0450152740327586,0.023,0.96,0.024
